446630877 6.50466e+06 6.13712e+06 1.036e+06 31497 308406 
446630983 5.86781e+06 5.50243e+06 939865 28821 285080 
446631092 4.50197e+06 4.2167e+06 720731 21212 216400 
446631200 4.64077e+06 4.37189e+06 749945 21444 214422 
446631306 3.33366e+06 3.10962e+06 530022 15949 161049 
446631407 3.47103e+06 3.24932e+06 556920 16855 169544 
446631513 5.48738e+06 5.164e+06 885125 25961 259019 
446631613 838159 775853 131917 3927 38992 
446631719 2.93437e+06 2.71868e+06 459068 15917 157518 
446631820 1.00007e+06 932688 158016 5324 51721 
446631981 1.16443e+06 1.22446e+06 254856 7937 91405 
446632136 7.77922e+06 7.31599e+06 1.25045e+06 36569 364999 
446632241 2.32923e+06 2.17434e+06 369111 11799 115808 
446632453 466192 422589 69583 3238 32380 
446634381 4.09635e+06 3.85831e+06 661749 19378 192472 
446634490 5.29605e+06 4.96566e+06 848033 25957 260470 
446634598 4.16584e+06 3.89818e+06 663545 22402 224864 
446634699 8.80794e+06 8.32886e+06 1.43285e+06 38457 383975 
446634807 8.37317e+06 7.89179e+06 1.35129e+06 38474 385270 
446634913 4.6862e+06 4.39842e+06 751999 23000 229854 
446635022 3.60425e+06 3.37202e+06 574376 18151 180858 
446635129 6.05099e+06 5.70137e+06 974492 28182 280990 
446635230 5.05205e+06 4.75001e+06 813548 24714 247229 
446635338 4.66308e+06 4.3952e+06 754723 21123 211179 
446635445 2.56875e+06 2.40634e+06 409929 12280 124728 
446635559 1.16884e+06 1.08896e+06 184183 6376 62227 
446635585 1.87025e+06 1.77621e+06 307250 7970 78702 
446635634 881922 830235 142424 4037 39729 
446635658 601266 559704 96004 3073 30686 
446636034 893406 841152 144622 3965 40024 
446636087 227661 205808 33352 1920 18565 
446636110 2.48688e+06 2.30718e+06 393239 13504 136432 
446636212 3.72626e+06 3.4847e+06 594017 18446 184163 
446636319 5.0603e+06 4.75753e+06 815265 23933 240228 
446636425 2.97688e+06 2.78721e+06 475099 14859 150172 
446636527 2.52391e+06 2.37358e+06 408857 11811 118662 
446636633 3.28202e+06 3.08134e+06 525669 15915 159063 
446636741 6.02288e+06 5.59031e+06 945925 31796 315146 
446636860 3.67369e+06 3.39807e+06 573443 20283 202211 
446636977 3.17531e+06 2.9347e+06 493897 17980 179052 
446637097 1.92394e+06 1.76752e+06 295941 11492 114967 
446637213 6.5437e+06 6.0596e+06 1.02335e+06 36560 365043 
446637328 3.70122e+06 3.45091e+06 584592 19773 195425 
446637431 3.78566e+06 3.53446e+06 600683 18973 189794 
446637552 1.59468e+06 1.47068e+06 246454 9513 94578 
446637661 5.65228e+06 5.29212e+06 899826 29112 287431 
446637767 3.38487e+06 3.13918e+06 531508 18434 183899 
446637870 1.72759e+06 1.58416e+06 267513 9799 99097 
446637981 4.5732e+06 4.25729e+06 726900 23743 237922 
446638089 4.11141e+06 3.82825e+06 647163 21643 215100 
446638201 3.22842e+06 3.00072e+06 513646 17154 171048 
446638305 5.11862e+06 4.78212e+06 814654 26008 258864 
446638407 5.19501e+06 4.83087e+06 816789 28295 281932 
446638508 3.96562e+06 3.73196e+06 640860 19484 194696 
446638605 4.38529e+06 4.13354e+06 709586 21468 212438 
446638696 2.87368e+06 2.6834e+06 457308 15369 152057 
446638786 7.75094e+06 7.31131e+06 1.25092e+06 36730 365427 
446638877 1.36185e+06 1.26097e+06 214233 7137 72360 
446638974 2.20378e+06 2.02876e+06 339897 12794 126865 
446639538 5.8828e+06 5.50248e+06 936867 31254 309184 
446639644 6.0697e+06 5.61893e+06 947575 34717 343953 
446639745 4.37148e+06 4.09052e+06 704123 23868 238321 
446639844 2.30148e+06 2.15282e+06 367000 12170 120685 
446639940 2.51598e+06 2.34574e+06 399819 12387 122596 
446640036 3.20997e+06 2.99185e+06 510371 16960 169256 
446640136 316284 281145 46035 2207 22388 
446640236 5.79594e+06 5.38257e+06 912649 32511 322191 
446640335 1.04328e+06 937136 154139 6785 66434 
446640439 7.0595e+06 6.59676e+06 1.12635e+06 37189 369492 
446640540 3.1631e+06 2.93572e+06 502159 17082 170503 
446640639 1.42726e+06 1.29872e+06 217182 9772 96691 
446640737 3.1693e+06 2.96559e+06 511725 16053 161578 
446640835 4.71243e+06 4.36849e+06 738257 26356 261571 
446640934 9.00478e+06 8.4514e+06 1.44473e+06 45190 449857 
446641028 2.52356e+06 2.36998e+06 404635 11986 120506 
446641120 4.77033e+06 4.47197e+06 762810 23374 233510 
446641209 1.44969e+06 1.36123e+06 236984 6993 70171 
446641310 3.07321e+06 2.87071e+06 491562 15843 158262 
446641418 4.16507e+06 3.86492e+06 653157 22706 223582 
446641509 8.45135e+06 7.94339e+06 1.36328e+06 42524 424628 
446641605 3.19064e+06 2.97126e+06 503161 17136 169100 
446641709 4.13398e+06 3.86204e+06 658193 21049 211104 
446641805 6.01298e+06 5.63148e+06 964180 29540 297016 
446641903 6.98058e+06 6.52057e+06 1.11033e+06 37560 370099 
446642001 5.13506e+06 4.81503e+06 823096 26821 265086 
446642097 3.50375e+06 3.28315e+06 560707 16864 168929 
446642190 3.88564e+06 3.62688e+06 620200 20325 202355 
446642286 5.79971e+06 5.43781e+06 929421 28492 283291 
446642375 5.89322e+06 5.51544e+06 937587 29846 295883 
446642466 3.22974e+06 2.99579e+06 506967 18365 180983 
446642555 4.21015e+06 3.96955e+06 683572 19689 197990 
446642706 2.63517e+06 2.47689e+06 426314 13889 137708 
446642798 2.6287e+06 2.45963e+06 422683 13616 137061 
446642888 2.77135e+06 2.60673e+06 448665 13308 133983 
446642984 4.52185e+06 4.2538e+06 730238 22023 219729 
446643085 1.64404e+06 1.53948e+06 264139 7968 79072 
446643176 5.57698e+06 5.2311e+06 895365 27844 275184 
446643268 3.54882e+06 3.33195e+06 576665 18463 184855 
446643360 3.37638e+06 3.16114e+06 540197 17768 176436 
446643450 4.39358e+06 4.11343e+06 701568 21621 216388 
446643540 2.45221e+06 2.31337e+06 400725 11754 117557 
446643631 3.66343e+06 3.45538e+06 595820 17153 171775 
446643724 734143 676961 113911 3841 38293 
446652440 3.11946e+06 2.86694e+06 480479 19351 194186 
446652603 4.95468e+06 4.53638e+06 751057 33335 331137 
446652720 4.0081e+06 3.67558e+06 614039 25101 250772 
446652829 5.35449e+06 4.92795e+06 823031 33251 330365 
446652938 2.31792e+06 2.1263e+06 353828 15048 149426 
446653054 4.00844e+06 3.74766e+06 640575 20775 207902 
446653152 2.77473e+06 2.53863e+06 421462 18593 184788 
446653261 1.58267e+06 1.46883e+06 250374 9003 91089 
446653370 3.02687e+06 2.82645e+06 483316 15567 156378 
446653476 3.50029e+06 3.20934e+06 537002 22739 225615 
446653596 2.24791e+06 2.09672e+06 356093 11442 114346 
446653676 4.05699e+06 3.82398e+06 660616 19504 195986 
446653765 5.43823e+06 5.15923e+06 895518 24444 246454 
446653849 2.76611e+06 2.61834e+06 448022 11608 115197 
446653940 3.62965e+06 3.41659e+06 583708 17083 169984 
446654020 5.63132e+06 5.31946e+06 917231 26416 263058 
446654107 5.00734e+06 4.71769e+06 807975 22884 230349 
446654190 4.94986e+06 4.648e+06 797492 24606 243897 
446654277 762610 725511 127970 3899 39121 
446654357 3.43472e+06 3.27042e+06 569949 14394 144419 
446654436 5.63388e+06 5.29622e+06 901699 26441 264376 
446654522 4.90119e+06 4.61053e+06 790870 24355 243776 
446654609 1.11877e+06 1.05145e+06 180835 5684 56254 
446654691 3.18194e+06 3.00822e+06 524385 13602 135085 
446655535 4.53861e+06 4.32072e+06 749526 19356 192146 
446655740 4.01254e+06 3.80926e+06 661683 17666 177656 
446655820 5.78005e+06 5.51483e+06 956208 24346 242093 
446655899 7.79038e+06 7.4108e+06 1.28532e+06 33091 329124 
446655978 3.73247e+06 3.55148e+06 617043 15441 153965 
446656062 6.73359e+06 6.4319e+06 1.10764e+06 27580 274689 
446656163 4.99733e+06 4.79061e+06 833470 19895 198146 
446656275 4.56088e+06 4.3153e+06 743046 19614 195021 
446656355 5.10306e+06 4.83387e+06 830746 23256 231494 
446656445 3.51009e+06 3.36838e+06 581804 13229 131488 
446656546 3.34765e+06 3.14041e+06 536965 15445 155880 
446656625 1.26647e+06 1.18581e+06 205172 5761 58543 
446656718 3.78304e+06 3.54926e+06 605237 16993 168614 
446656827 808419 728706 124948 3821 38000 
446657013 937268 837510 142111 5032 50548 
446657275 2.23092e+06 2.07821e+06 360527 11303 111351 
446657997 574539 542336 94532 2891 29625 
446658011 3.50469e+06 3.20259e+06 539727 21281 211770 
446658310 1.59432e+06 1.47104e+06 249930 9179 91797 
446658426 1.78644e+06 1.6448e+06 277942 10304 102908 
446658544 2.97341e+06 2.76246e+06 472340 16793 168681 
446658666 1.64552e+06 1.55374e+06 268764 8062 81463 
446658696 878447 814448 136324 5157 51061 
446658772 1.72865e+06 1.60608e+06 275018 9386 93122 
446658837 34230 26781 4524 279 2769 
446658887 2872 43 1 0 1 
446659425 1.42381e+06 1.32616e+06 226818 7289 72496 
446659533 4.22983e+06 3.95702e+06 678740 22100 220635 
446659646 3.74549e+06 3.50902e+06 601659 18202 180776 
446659759 2.30725e+06 2.11235e+06 351095 14107 141217 
446659868 3.60946e+06 3.36226e+06 572503 19621 196357 
446659982 3.72844e+06 3.47174e+06 591563 19304 192358 
446660099 4.2907e+06 3.99219e+06 675433 22117 218944 
446660203 804151 753912 127878 3893 38365 
446660254 4.16031e+06 3.89655e+06 666825 21211 212095 
446660353 3.31546e+06 3.0981e+06 527406 17799 176447 
446660452 5.78594e+06 5.42058e+06 925188 28798 287765 
446660558 5.04051e+06 4.69088e+06 798598 27054 269528 
446660673 2.79707e+06 2.58438e+06 434161 15660 154617 
446660788 9.08381e+06 8.5389e+06 1.46262e+06 44792 446302 
446660898 5.80834e+06 5.40476e+06 917480 31093 307257 
446661009 4.85707e+06 4.5202e+06 769131 25453 252885 
446661124 2.53569e+06 2.36593e+06 404554 13025 130375 
446661232 4.13984e+06 3.8565e+06 655792 22174 221293 
446661340 4.00961e+06 3.73669e+06 635523 20773 207981 
446661455 6.98515e+06 6.60195e+06 1.13675e+06 32277 322491 
446661568 5.59198e+06 5.24877e+06 902647 28098 280159 
446661678 4.11603e+06 3.8363e+06 649620 21612 212225 
446661786 5.58323e+06 5.23659e+06 897375 27949 281973 
446661898 3.81278e+06 3.58211e+06 616032 18637 184565 
446662013 2.9994e+06 2.78727e+06 472904 15551 154169 
446662123 6.27501e+06 5.84952e+06 989005 32744 326043 
446662231 6.39219e+06 5.99661e+06 1.02206e+06 31188 310709 
446662336 4.6427e+06 4.34898e+06 744384 24631 244414 
446662446 6.74073e+06 6.32249e+06 1.08174e+06 34364 341543 
446662543 5.27028e+06 4.91644e+06 836418 27998 279673 
446662652 2.58331e+06 2.40198e+06 409530 13682 136649 
446662758 4.75453e+06 4.44475e+06 761788 25023 250258 
446662865 1.40512e+06 1.30508e+06 224091 8205 82609 
446662992 4.70754e+06 4.40627e+06 750099 24894 248945 
446663110 5.46618e+06 5.13925e+06 883972 26721 266627 
446663211 3.07108e+06 2.85634e+06 486210 16726 166296 
446663318 6.45931e+06 6.0614e+06 1.04005e+06 32400 322465 
446663429 1.53044e+06 1.42248e+06 242330 7963 80034 
446663541 6.53758e+06 6.09249e+06 1.03625e+06 34956 349018 
446663652 4.05499e+06 3.77939e+06 644151 21078 211535 
446663763 6.50218e+06 6.08108e+06 1.0332e+06 32628 326279 
446663874 2.19954e+06 2.05412e+06 349805 11489 114264 
446663978 1.95289e+06 1.81706e+06 310657 10751 105684 
446664088 2.97074e+06 2.74988e+06 466583 16407 163453 
446664187 3.22102e+06 2.99502e+06 508162 16961 170699 
446664768 1.19078e+06 1.11294e+06 189806 6015 60813 
446664828 4.92619e+06 4.637e+06 798309 24239 239744 
446664926 5.01216e+06 4.69872e+06 803269 25416 249153 
446665034 2.65554e+06 2.47592e+06 421155 13742 136535 
446665125 3.8082e+06 3.55299e+06 605944 20467 204219 
446665221 4.08871e+06 3.82095e+06 654466 20957 210423 
446665319 3.83831e+06 3.59213e+06 612367 19268 193236 
446665411 8.28094e+06 7.81482e+06 1.34605e+06 40256 401964 
446665508 1.67782e+06 1.57697e+06 269505 7700 77320 
446665603 4.07359e+06 3.7944e+06 640090 21270 212050 
446665696 6.07211e+06 5.67302e+06 967674 31821 318415 
446665794 3.76433e+06 3.53579e+06 611223 18351 183871 
446665893 4.45334e+06 4.17316e+06 715217 22098 221665 
446666086 1.5982e+06 1.49273e+06 255154 7755 77296 
446666185 1.57002e+06 1.43507e+06 237776 10346 102312 
446666282 2.56088e+06 2.38774e+06 408442 13626 135038 
446666375 2.41925e+06 2.23327e+06 376094 13158 132221 
446666472 4.86954e+06 4.5269e+06 767425 24961 251384 
446666590 2.47271e+06 2.30034e+06 390059 13213 131069 
446666727 4.56261e+06 4.2863e+06 727036 23547 233017 
446666816 5.50043e+06 5.1233e+06 867591 28890 286509 
446666914 4.19033e+06 3.93676e+06 671727 19611 194147 
446667009 2.78514e+06 2.59456e+06 437709 14525 143908 
446667101 1.6426e+06 1.53874e+06 263200 7823 76810 
446667197 3.60368e+06 3.38664e+06 580817 17488 174871 
446667297 2.32279e+06 2.15061e+06 362417 11849 117190 
446667394 3.38488e+06 3.16679e+06 543636 17108 172367 
446667485 4.41713e+06 4.13658e+06 708048 22463 224429 
446667583 1.95217e+06 1.81152e+06 305702 10450 104017 
446668368 2.37632e+06 2.23456e+06 382958 11143 111858 
446668469 8.57572e+06 8.07656e+06 1.38917e+06 40840 409495 
446668566 3.04463e+06 2.84553e+06 485682 15220 149886 
446668664 2.73414e+06 2.55826e+06 435620 14647 145226 
446668759 5.02085e+06 4.69048e+06 797017 26472 262857 
446668856 3.55702e+06 3.34318e+06 574006 17630 176830 
446668949 4.78929e+06 4.45462e+06 752604 26175 259000 
446669046 3.84773e+06 3.59741e+06 612779 19696 196135 
446669137 1.86771e+06 1.71379e+06 287759 10593 106203 
446669233 3.26744e+06 3.06822e+06 527818 15233 153254 
446669329 7.75321e+06 7.28435e+06 1.24492e+06 36865 368663 
446669419 2.55742e+06 2.38356e+06 404661 13247 130931 
446669517 5.12968e+06 4.81416e+06 822587 24764 247369 
446669614 4.5818e+06 4.29227e+06 733084 23285 231994 
446669706 6.19843e+06 5.80381e+06 993001 31937 317695 
446669804 1.81139e+06 1.68493e+06 283966 9770 97000 
446669848 6.23918e+06 5.9166e+06 1.01976e+06 28761 285921 
446669939 4.85719e+06 4.56918e+06 786501 23683 235712 
446670031 1.86587e+06 1.75383e+06 301896 8628 85716 
446670125 5.05488e+06 4.75459e+06 819170 24717 247351 
446670215 3.0921e+06 2.9021e+06 494756 15454 153787 
446670305 4.89296e+06 4.59637e+06 788920 23359 234084 
446670401 5.20823e+06 4.8936e+06 839676 25357 254787 
446670493 4.38726e+06 4.10922e+06 701485 21318 212224 
446670585 5.4925e+06 5.17808e+06 890870 26034 256538 
446670677 913354 872813 151952 3986 39190 
446670740 7730 1116 178 15 159 
446670767 3.41842e+06 3.19555e+06 546791 17595 177974 
446670866 4.16075e+06 3.86596e+06 654663 22721 223114 
446670963 4.43873e+06 4.12493e+06 698686 24727 246961 
446671083 6.8174e+06 6.35788e+06 1.08053e+06 35746 356798 
446671181 3.99005e+06 3.75741e+06 640253 18354 182750 
446671283 3.9107e+06 3.64811e+06 619786 19680 195916 
446671382 5.18937e+06 4.84085e+06 824022 26168 260523 
446671481 1.12786e+06 1.06756e+06 188020 5756 58244 
446671577 1.85412e+06 1.72256e+06 292577 6329 63761 
446671703 3.26568e+06 3.05988e+06 520671 15594 154452 
446671804 2.11989e+06 2.00407e+06 349595 10008 101002 
446671898 2.86195e+06 2.67725e+06 457933 14704 146574 
446671999 1.74958e+06 1.61708e+06 272147 9887 98239 
446672105 957278 912143 158219 4147 41000 
446672150 4.64814e+06 4.37824e+06 754357 22761 227011 
446672254 4.12875e+06 3.85948e+06 655367 21324 211728 
446672344 5.70338e+06 5.382e+06 926611 27504 274000 
446672440 3.25024e+06 3.04821e+06 521242 16348 161820 
446672530 3.25078e+06 3.08075e+06 531936 15639 154173 
446672621 2.47964e+06 2.31965e+06 397130 12532 124805 
446672710 5.40864e+06 5.08271e+06 872237 26577 265366 
446672805 4.50803e+06 4.2297e+06 721151 22019 218845 
446672895 3.98246e+06 3.75579e+06 642783 19290 191660 
446672992 2.3348e+06 2.18227e+06 376610 12271 122173 
446673089 7.70183e+06 7.24345e+06 1.2391e+06 37434 374771 
446673180 1.28627e+06 1.21144e+06 212523 5995 60589 
446673275 7.8763e+06 7.41364e+06 1.2704e+06 39741 396392 
446673365 4.64848e+06 4.30922e+06 725563 25688 254834 
446673461 5.19056e+06 4.83491e+06 816738 27930 276313 
446673554 5.54323e+06 5.19902e+06 889652 29278 290464 
446673650 5.14644e+06 4.82264e+06 823064 26145 261219 
446673750 5.17006e+06 4.84234e+06 824851 27122 270655 
446673847 1.90283e+06 1.79431e+06 307414 9273 91440 
446673939 2.1091e+06 1.97549e+06 338438 10777 107946 
446674036 3.22134e+06 3.00947e+06 513260 16157 160303 
446674135 2.82604e+06 2.66576e+06 456999 13145 132881 
446674217 2.93982e+06 2.72863e+06 462438 15927 158362 
446674320 3.14862e+06 2.91299e+06 493884 17577 176181 
446674417 5.26954e+06 4.95192e+06 851205 26541 265022 
446674510 3.34408e+06 3.14569e+06 543526 16710 167108 
446674605 1.68575e+06 1.58826e+06 272532 7963 78527 
446674689 1.58131e+06 1.49097e+06 255785 7661 76861 
446674738 4.36766e+06 4.05028e+06 685318 24192 240875 
446674833 6.66287e+06 6.22451e+06 1.0635e+06 34236 344450 
446674932 3.91095e+06 3.67488e+06 632355 19885 200024 
446675029 3.28293e+06 3.0484e+06 515775 18765 187238 
446675127 4.20539e+06 3.94714e+06 675797 21732 217937 
446675226 2.60312e+06 2.42607e+06 411468 14323 140987 
446675323 4.60513e+06 4.31255e+06 734333 23315 232456 
446675420 3.79091e+06 3.53921e+06 603664 20418 205042 
446675522 2.6844e+06 2.51289e+06 430055 13671 136181 
446675617 4.29267e+06 4.00727e+06 681472 22623 226125 
446675714 3.1161e+06 2.89797e+06 491645 16951 167787 
446675804 4.47736e+06 4.21268e+06 722531 22248 220249 
446675896 5.56031e+06 5.23073e+06 898554 27587 273225 
446675990 1.57562e+06 1.48387e+06 253645 7752 76666 
446676026 4.55936e+06 4.28394e+06 732296 23508 233469 
446676123 8.18345e+06 7.70084e+06 1.32018e+06 40647 403493 
446676219 3.7961e+06 3.5793e+06 618630 18534 186525 
446676317 5.53872e+06 5.18683e+06 889021 28225 282049 
446676414 3.64126e+06 3.43598e+06 595973 11903 116526 
446676503 3.2053e+06 3.02858e+06 525541 15188 152616 
446676593 3.91994e+06 3.68446e+06 630408 18937 190564 
446676688 927492 861547 148159 4496 44599 
446676760 1.724e+06 1.58741e+06 263234 11117 107420 
446676854 7.01881e+06 6.65343e+06 1.15639e+06 31942 321338 
446677026 4.27402e+06 4.05072e+06 701208 20079 202296 
446677114 901630 854570 147247 4054 40289 
446677133 792602 747636 128492 3892 38518 
446677204 2.16768e+06 2.02911e+06 346311 11509 114598 
446677370 2.72279e+06 2.54839e+06 434887 13514 135357 
446677461 2.15075e+06 2.00485e+06 339436 10958 110154 
446677587 7.61632e+06 7.16108e+06 1.23281e+06 37921 379632 
446677684 8.06233e+06 7.55716e+06 1.28568e+06 40790 403489 
446677781 3.31546e+06 3.12011e+06 534880 16070 159458 
446677872 2.86802e+06 2.73564e+06 476093 12653 128007 
446677969 2.68833e+06 2.50675e+06 430310 15103 152128 
446678059 7.23133e+06 6.77792e+06 1.15253e+06 36899 367292 
446678155 5.16157e+06 4.8573e+06 833678 25410 253642 
446678252 4.33238e+06 4.07084e+06 698698 21764 218506 
446678344 6.08744e+06 5.69582e+06 966721 30532 301582 
446678439 1.0187e+06 940559 158460 5321 52341 
446678529 1.59585e+06 1.50899e+06 258937 7641 76735 
446678573 923243 877752 152320 4050 41412 
446678852 4.84111e+06 4.56336e+06 782044 23310 231661 
446678942 4.72528e+06 4.44429e+06 762316 23770 236537 
446679039 2.71161e+06 2.55628e+06 438657 12239 121382 
446679130 3.07671e+06 2.8776e+06 496072 16546 164448 
446679219 4.92708e+06 4.62968e+06 794388 25056 250676 
446679314 2.83328e+06 2.65976e+06 455521 13906 137722 
446679402 3.67574e+06 3.44486e+06 586118 18188 176873 
446679494 6.32243e+06 5.92802e+06 1.00743e+06 32643 321855 
446679582 6.06231e+06 5.68879e+06 971458 30983 310525 
446679678 1.81283e+06 1.69275e+06 289199 9650 96527 
446679777 6.58281e+06 6.19472e+06 1.06031e+06 32773 327861 
446679884 438424 400238 69311 2816 28873 
446679975 5.19558e+06 4.91092e+06 847288 25038 252060 
446680064 4.62551e+06 4.35685e+06 744418 22436 221482 
446680154 3.81312e+06 3.6083e+06 623597 17636 174434 
446680242 1.91315e+06 1.77754e+06 304623 10950 109450 
446680330 5.2282e+06 4.92614e+06 844414 25477 254882 
446680419 4.24873e+06 4.02711e+06 696875 20294 203310 
446680508 3.64273e+06 3.41679e+06 582788 18524 184374 
446680603 5.79118e+06 5.45664e+06 936485 27940 281249 
446680699 5.06867e+06 4.79524e+06 829374 23355 233409 
446680789 4.76856e+06 4.49934e+06 769058 23246 228678 
446680877 2.54407e+06 2.39647e+06 412352 11976 119565 
446680967 5.26674e+06 4.93393e+06 840015 27055 272933 
446681056 3.72686e+06 3.50169e+06 604365 19096 188032 
446681146 1.10497e+06 1.03153e+06 173218 6045 58599 
446681211 3.65883e+06 3.42275e+06 585268 19046 190988 
446681339 7.08544e+06 6.68279e+06 1.14863e+06 34582 345829 
446681428 5.51554e+06 5.18319e+06 884534 27878 274442 
446681518 4.15496e+06 3.92561e+06 674780 20990 209584 
446681607 5.44443e+06 5.13311e+06 881855 26195 258856 
446681695 3.83562e+06 3.61913e+06 627380 19209 194437 
446681784 7.37447e+06 6.98069e+06 1.19998e+06 34303 342586 
446681873 3.71272e+06 3.46774e+06 590613 19149 190792 
446681963 2.7527e+06 2.607e+06 449020 12611 125472 
446682051 3.08723e+06 2.88981e+06 492390 15466 153540 
446682144 5.51762e+06 5.16058e+06 876771 26276 261354 
446682328 5.51234e+06 5.22422e+06 901240 25730 257943 
446682422 1.43999e+06 1.34837e+06 231964 7918 78954 
446682519 4.80042e+06 4.52651e+06 777425 23865 237216 
446682610 5.76525e+06 5.42286e+06 929017 27976 279527 
446682705 2.6171e+06 2.48212e+06 428375 8381 81410 
446682799 4.70074e+06 4.40482e+06 753603 25205 251374 
446682896 1.63392e+06 1.53324e+06 264051 8431 84455 
446682985 4.30318e+06 3.99837e+06 676706 23608 235911 
446683074 3.98554e+06 3.74025e+06 642999 20428 206365 
446683170 2.50052e+06 2.34264e+06 400999 13801 137788 
446683260 5.87328e+06 5.48786e+06 932715 29800 298318 
446683358 6.84109e+06 6.40898e+06 1.09418e+06 35351 353545 
446683450 4.40855e+06 4.11727e+06 703957 23898 239868 
446683547 3.55931e+06 3.33928e+06 572062 18287 182264 
446683644 4.15881e+06 3.93616e+06 680659 19776 197965 
446683759 2.34042e+06 2.18496e+06 370226 12573 123404 
446683816 4.33257e+06 4.10624e+06 710681 18620 186433 
446683907 3.07853e+06 2.87157e+06 488247 16331 162137 
446683983 3237 69 9 1 9 
446684063 8.21072e+06 7.72274e+06 1.32282e+06 40576 403482 
446684156 5.46008e+06 5.10876e+06 873216 28155 280003 
446684252 4.2661e+06 4.03488e+06 698750 20488 207516 
446684342 7.86869e+06 7.44184e+06 1.28545e+06 38461 384900 
446684433 3.62282e+06 3.36367e+06 567174 19960 198363 
446684526 7.1647e+06 6.72123e+06 1.14437e+06 34753 343014 
446684616 1.61606e+06 1.49786e+06 252470 8322 82352 
446684686 2.6281e+06 2.46207e+06 424932 13736 138756 
446684786 5.00872e+06 4.73045e+06 817463 23680 237055 
446684882 6.48798e+06 6.11596e+06 1.04856e+06 31215 311845 
446684973 3.34808e+06 3.1327e+06 538149 17809 176857 
446685066 3.14706e+06 2.96997e+06 514539 15648 156623 
446685158 4.96907e+06 4.64985e+06 793079 24568 242490 
446685254 3.90756e+06 3.64925e+06 620588 21204 210875 
446685345 3.47877e+06 3.21787e+06 543971 19347 190312 
446685440 4.15253e+06 3.88716e+06 663923 20788 205098 
446685533 1.44354e+06 1.32563e+06 223660 8010 79160 
446685629 1.68469e+06 1.59237e+06 275872 7930 78720 
446685724 3.0207e+06 2.81326e+06 479231 15377 154205 
446685818 6.10496e+06 5.74929e+06 988475 30938 309452 
446685915 3.81221e+06 3.5241e+06 595473 20159 200569 
446686013 3.4492e+06 3.23499e+06 552967 17403 171713 
446686109 3.12792e+06 2.9195e+06 494170 16347 161772 
446686202 3.85494e+06 3.61651e+06 622908 19429 193008 
446686298 5.72894e+06 5.38258e+06 921694 29302 290808 
446686395 4.11253e+06 3.88645e+06 669403 19867 198977 
446686489 5.63788e+06 5.34352e+06 924404 26155 261797 
446686583 6.21454e+06 5.79439e+06 980464 32356 319652 
446686680 2.20041e+06 2.08802e+06 364342 9990 101697 
446686771 3.21527e+06 3.02522e+06 519903 15797 159127 
446686861 965080 916695 159348 4874 49424 
446686920 2.1456e+06 2.0067e+06 334702 12034 117890 
446687016 4.0255e+06 3.756e+06 641196 22060 219033 
446687116 5.2435e+06 4.90074e+06 835846 28250 280429 
446687214 2.40449e+06 2.274e+06 389795 11314 112320 
446687304 2.27099e+06 2.09458e+06 349511 13155 130281 
446687398 4.88412e+06 4.55839e+06 772621 24762 246467 
446687489 5.23667e+06 4.93526e+06 847551 25292 253555 
446687585 795819 723267 120967 4623 44567 
446687677 2.06882e+06 1.9278e+06 327756 11182 112633 
446687773 3.41786e+06 3.20387e+06 545989 17239 171589 
446687871 2.26823e+06 2.10544e+06 356448 12033 120407 
446687969 318867 289266 50475 2177 22523 
446688281 4.84445e+06 4.53271e+06 769141 23558 231662 
446688411 2.98514e+06 2.85254e+06 498597 13383 132826 
446688511 3.99416e+06 3.7502e+06 640582 19887 198825 
446688608 5.85002e+06 5.51427e+06 948629 27988 280968 
446688707 3.00061e+06 2.79938e+06 475314 15715 156182 
446688805 1.6852e+06 1.57852e+06 268049 8601 84685 
446688884 1.8357e+06 1.73865e+06 302760 8182 81403 
446689004 7.26875e+06 6.85399e+06 1.17552e+06 34193 339340 
446689098 5.55773e+06 5.23299e+06 897458 27173 272467 
446689187 3.90788e+06 3.6788e+06 630662 18538 184998 
446689277 6.5996e+06 6.17901e+06 1.04866e+06 34125 338174 
446689367 5.86979e+06 5.52676e+06 945298 28854 284652 
446689456 5.21902e+06 4.87208e+06 824855 25942 259684 
446689544 1.9766e+06 1.84542e+06 316309 9506 94745 
446689632 4.09829e+06 3.86729e+06 666852 20053 199757 
446689722 8.84967e+06 8.3899e+06 1.45051e+06 41047 409208 
446689815 7.43732e+06 7.07119e+06 1.2218e+06 32637 325142 
446689903 4.19342e+06 3.94523e+06 674824 20535 203730 
446689992 6.97491e+06 6.57148e+06 1.12294e+06 33377 330860 
446690081 5.38467e+06 5.11362e+06 882641 24895 248238 
446690170 3.60873e+06 3.34178e+06 559658 19797 195267 
446690259 6.1992e+06 5.85281e+06 1.0091e+06 30123 298466 
446690349 6.52224e+06 6.13901e+06 1.0505e+06 32152 320715 
446690440 4.00395e+06 3.7462e+06 638342 19946 198940 
446690536 449272 411229 67170 2925 28070 
446690829 2.03036e+06 1.89859e+06 328518 10942 109111 
446690936 3.32312e+06 3.1279e+06 538711 17032 171205 
446691034 7.77226e+06 7.29929e+06 1.24637e+06 37999 378258 
446691125 5.14339e+06 4.84134e+06 831524 24539 242746 
446691221 2.52661e+06 2.3626e+06 402922 12724 127315 
446691312 4.98987e+06 4.69758e+06 804937 24128 236396 
446691409 6.38687e+06 6.02184e+06 1.0328e+06 29982 298878 
